word,x_coord,y_coord,word_count,rank
tūhourangi,3.795394200000001,-0.11805165,112,974
heuheu,3.1923237,-0.9903574,112,975
māramatanga,-1.7440716,-2.5419056,112,976
of,-1.6982647000000002,-4.6951985,112,977
moriori,2.5659533,0.65391695,112,978
whakamau,-1.3416072,-0.14901425,111,979
waihangatia,-0.6019611999999999,-1.861823,111,980
whina,2.2768455000000003,-3.0489426,111,981
taura,-0.766548,2.8255079,111,982
moananui,2.4509542,-1.8602253,111,983
tūroro,-0.028391454,0.62579215,111,984
nuitia,-1.2911255,-0.94044614,111,985
ngāti_mutunga,4.0515804,0.6054739,111,986
putu,-2.7102988,1.1082108,110,987
matiu,2.873234,-2.943905,110,988
tōmuri,-0.4146462,0.3651456,110,989
whāngārei,2.6020882000000003,2.3569062,110,990
taha_tonga,2.1823468,2.9123826,110,991
karere,-1.9803642,-4.185993,110,992
wharekauri,2.3852122,0.72401625,110,993
inoi,-1.3498294,-1.1046908000000002,110,994
pareihe,2.7480054,-0.7967608,110,995
tirohia,-1.81255,-1.073651,109,996
whakamātautau,-0.7607921,-2.7654865,109,997
whenua_rāhui,-3.6917107,-0.40552577,109,998
moanaatoitehuatahi,2.4112947,2.749757,109,999
tongariro,2.1147182,3.0092795,109,1000
ariā,-2.402842,-2.4394345,108,1001
oneone,-1.2783539,3.0246572,108,1002
hinu,-1.0904865,2.9335284,108,1003
aotea,3.2892358,1.2748396,108,1004
tūmanako,-1.9401683,-1.4379606000000005,108,1005
akiaki,-1.7611348999999998,-1.6673076,108,1006
tiro,-2.0481937,-1.564133,108,1007
hāhi_rātana,1.5171337,-3.2131126,108,1008
kēmu,0.48764503,-4.3791447,108,1009
kauwhau,-0.90322566,-3.1371047,108,1010
mīharo,-1.5736614,-0.41362575,107,1011
taha_matau,-0.12383181,2.1726625,107,1012
mataatua,3.4382381,1.0130252,107,1013
rongowhakaata,4.157968,-0.06295656,107,1014
mōteatea,-1.8121964,-3.5027792,107,1015
hia_kē_nei,-3.1312299,1.1271852,107,1016
taha_rāwhiti,2.201212,2.981213,106,1017
hainatanga,-3.9979687,-1.9707898,106,1018
turi,3.1209757,0.77952296,106,1019
horo,1.3061268,0.38768798,106,1020
mete,-1.6239828,-4.247102,106,1021
matakite,1.6491756000000002,-2.7025217999999995,105,1022
ngārara,-1.2894908,2.1518373,105,1023
rongopai,1.5066966,-2.981591,105,1024
manawa,-0.62014776,1.5350552,105,1025
mātāpono,-3.2415962000000005,-1.926071,105,1026
the,-1.7029418,-4.694149,105,1027
tūruhi,-1.5445011999999998,0.48800224,105,1028
poronihia,-0.27022022,1.3591245,105,1029
ōhanga,-3.0347822,-1.1575654,104,1030
rarawa,4.0428233,0.33597088,104,1031
atawhai,-1.2757962,-1.8815705000000005,104,1032
maniapoto,3.302852,0.66212034,104,1033
taone,-2.8643599,0.43218026,104,1034
whakatō,-1.7706326,2.3495097,103,1035
para,-2.128173,1.6329296999999998,103,1036
tihi,1.1556417,2.562642,103,1037
tipua,0.2605575,1.7248727,103,1038
maihi,3.3140216,-1.9349742,103,1039
pātea,2.6151338,2.258695,103,1040
huaina,-0.54137754,-0.5849661,103,1041
whakatūhia,-0.53694314,-1.8387384,103,1042
muaūpoko,4.0649405,0.60351145,103,1043
wī,3.3869088,-2.3634384,103,1044
rēweti,2.450346,-2.465687,103,1045
tūwharetoa,3.7559128,-0.04326718,102,1046
takoha,-0.799523,-1.1529558000000002,102,1047
pēhi,2.2515647,-0.650435,102,1048
tautohetohe,-2.4587586,-1.286722,102,1049
whakaekenga,1.2803378,0.23074207,102,1050
taotū,0.17680879,0.5989906999999999,102,1051
tūmatanui,-3.1827433,-1.2092799,102,1052
tito,-0.9322006,-3.7007556,102,1053
whakakorea,-3.4382985,-2.2988088,102,1054
perehitini,0.3781724,-3.2024212000000003,102,1055
meinga,-0.14839877,-1.6541185,102,1056
kāwai,3.4318314,0.2638467,102,1057
kaporeihana,0.05448553,-3.4529943,101,1058
tuarā,0.6256088000000001,-0.015205836,101,1059
whero,-0.8469017,2.752578,101,1060
whakatipuranga,-1.1268103,0.41159964,101,1061
rerenga,0.3774577,1.007607,101,1062
kaihoko,-3.7035418,-0.45031276,101,1063
taiwhenua,-2.947711,0.4172968,101,1064
oati,-1.8444813,-1.3899794,101,1065
kauhoe,0.32464066,1.6932994,100,1066
tahu,-0.5240154,2.0966332,100,1067
whakamaharatanga,0.15159939,-1.963412,100,1068
kēhi,-3.9860606,-1.630457,100,1069
tokorima,4.5576105,-1.573383,100,1070
ahumahi,-3.1271155,-1.0439957,100,1071
kawiti,2.4757683,-0.9084581,100,1072
rūātoki,2.6716764,2.994753,100,1073
mau_hereheretia,1.5140738,0.20888925,100,1074
huringa,-0.40328398,0.23523563,99,1075
tuakiri,-2.1981916,-2.4217463,99,1076
āwherika,0.63569325,-4.1238685,99,1077
māia,-1.1870669,-1.8343829,99,1078
manawatū,2.3585706,2.730877,99,1079
rangitāke,2.0200484,-1.4722918,99,1080
rōia,0.07436884,-2.887686,98,1081
heria,-0.7901989,-0.33988646,98,1082
whatu,-0.95832974,2.6999335,98,1083
muru,-3.2618432,-0.6251215999999999,98,1084
taiohi,-0.36565042,-1.4412978,98,1085
murua,-3.3363996,-0.63838625,97,1086
hipi,-2.1938295,2.317457,97,1087
tahuna,0.2148411,1.2452449,97,1088
rīpeka,3.760338,-2.1654184,97,1089
rangitīkei,2.326808,2.6599445,97,1090
ao_hou,-1.9881713,-3.0426288,97,1091
uenuku,3.0640037,0.19200328,97,1092
tungāne,3.9284375,-1.7101674999999998,97,1093
māharahara,-1.7803464,-1.3060188,97,1094
whao,-0.7776529999999999,2.8630319,97,1095
mohi,3.351477,-2.3930042,97,1096
whakakapi,0.6879318,-2.6106067000000004,97,1097
ngāti_whakaue,3.7474632,-0.052608423,97,1098
rangona,-1.505838,-0.7922812,97,1099
taupatupatu,-2.5355191,-1.38582,97,1100
raumati,-0.65231955,1.1676635,96,1101
kahu,-0.50501215,2.4917343,96,1102
pōhēhē,-1.6429341,-0.77473915,96,1103
whakatutuki,-2.2715673,-1.4235156999999998,96,1104
hipa,-1.9303465,0.4176219,96,1105
whakakitenga,-0.90352213,-3.5751224,96,1106
nehua,1.4450035,1.3945587,96,1107
kororāreka,1.5624806,0.073195115,96,1108
whakaakoranga,-1.0118463,-2.9351652,96,1109
rohe_nunui,-2.8454845,0.23717088,96,1110
hue,-1.4435518,2.7455294,95,1111
takitahi,-2.0260437,-0.14025958,95,1112
tatari,-0.028934238,-0.33512694,95,1113
ūhia,-0.026609425,-2.2529678,95,1114
herehere,1.3701531,0.22151735,95,1115
tokomaru,2.8352354,2.1942685,95,1116
mātau,-1.4102176000000002,-2.1039476,95,1117
ruatāhuna,2.6268290000000003,3.030599,95,1118
karangahia,0.01904684,-0.7295868000000001,95,1119
nui_whakaharahara,-1.3422589,-0.34071840000000003,94,1120
whakatairanga,-2.8066218,-1.9629046,94,1121
matatau,-1.465276,-2.2997947,94,1122
toto,-0.95477664,1.7209138,94,1123
whakahua,-1.9910183,-3.6108515,94,1124
mātaki,-1.1783141,0.44402498,94,1125
mananui,3.2176452,-0.7702874,94,1126
parāone,2.4656994,-2.004644,94,1127
pupuhi,0.5081384,0.9921795,94,1128
rēkohu,2.4417264,0.74532026,94,1129
pēne,-0.8007805,-4.005001,94,1130
tao,-1.1608925,2.6540942000000003,93,1131
wikitōria,1.0312576,-2.5481117,93,1132
mahere_whenua,-2.4719580000000003,-2.875919,93,1133
kapua,-0.14593542,3.0668826,93,1134
whakapau,-2.1587436,-1.1164926000000002,93,1135
nēhi,-0.28611588,-2.9629827,93,1136
whakaarahia,-0.30592936,-1.3463886,93,1137
whakaīngoatia,-0.2365374,-1.6479667000000002,93,1138
apataki,1.7028018,-0.96072847,93,1139
āwangawanga,-1.8535811,-1.4260782,92,1140
ringaringa,-1.5841343,0.44742498,92,1141
whanaketanga,-2.8576324,-0.9178004,92,1142
waikanae,2.2408316000000004,2.3571868,92,1143
pātai,-1.4932476,-0.9138111,92,1144
wā_poto,0.10261756,-0.41445863,92,1145
kereopa,2.0792508,-0.9837229,92,1146
pine,3.0284526,-2.9628117,92,1147
mātaitai,-1.6527983,3.1298184,91,1148
murihiku,2.0287073,2.6166375,91,1149
muka,-1.1671969,3.0901868,91,1150
uri_whakaheke,3.6198885,0.28920957,91,1151
rarotonga,-0.09343862,1.4553106000000002,91,1152
rāhuitia,-3.4187446,-0.19103174,91,1153
paipera,-1.8594173,-3.9629269,91,1154
kaikohe,2.637014,1.8465039,91,1155
tara,-0.39734516,2.7117543,91,1156
awakairangi,1.996136,1.5084565,91,1157
kairūri,1.0429955,-1.1753435,91,1158
uku,-0.6152149,2.791502,91,1159
kawau,3.0180912,-0.8910450999999999,91,1160
ētita,-1.6470113999999998,-4.267015,91,1161
whakaurua,-3.1159995,-2.5412836,91,1162
tīkina,-0.8026911999999999,-0.67375106,90,1163
katoatia,-1.0487314,-0.33782035,90,1164
kaikōura,2.002346,2.8205354,90,1165
matā,0.5442637,0.83324313,90,1166
tūpono,0.028740846,0.16717933,90,1167
pūmanawa,-1.4455146,-2.5274124,89,1168
pango,-0.74945116,2.7525408,89,1169
kapu,0.8035340999999999,-2.7578514,89,1170
mārika,-1.8990034,-0.62107354,89,1171
mataku,-1.3038148,-1.1446284,89,1172
whakatūpato,-1.7267176,-1.4275298,89,1173
poi,-0.83495766,-3.8214548,89,1174
mānihera,2.451938,-1.70977,89,1175
umanga,-3.0484948,-1.0734447,88,1176
haeretia,-0.78147626,-0.24201283,88,1177
parekura,1.5172162,0.4405228,88,1178
pūaha,1.7601855,3.0725236,88,1179
manukau,2.379085,2.540843,88,1180
patuone,2.5093248,-0.9811609,88,1181
huia,-2.0608451,-4.133356,88,1182
ngārahu,3.7373276,-0.4027516,88,1183
hāhi_ringatū,1.551455,-3.048575,88,1184
whakamutua,-0.98351026,-0.28230357,88,1185
inu,-2.0045953,2.5637221,87,1186
mōhiotanga,-1.6766282,-2.5394742000000003,87,1187
ngāwari,-2.0373158,-0.51934725,87,1188
tapa,0.55503047,1.7714021,87,1189
pare,0.21804065,2.520968,87,1190
whakanuia,0.05622886,-2.0681438,87,1191
tamatea,3.4106796000000004,0.9702855,87,1192
hainatia,-3.9283504,-2.0398812,87,1193
raro_iho,-1.6301883,0.7307033000000001,87,1194
paea,2.4302545,-1.427347,87,1195
rerekētanga,-2.3014843,-1.6561825,87,1196
reipa,0.73207337,-3.4277839999999995,87,1197
aruhe,-1.7126456,2.7479894,86,1198
moehau,2.2730618,2.8684204,86,1199
takurua,-0.45319903,0.9703774,86,1200
pūnaha,-3.3548412000000005,-1.6729245,86,1201
mo,-0.9855767,0.6756059,86,1202
patunga,1.588759,0.027840577,86,1203
manaia,3.3915448,0.22787271,86,1204
whare_herehere,0.69290876,-0.87522835,86,1205
whakangungu,-1.04165,-2.9060814,86,1206
rewa,2.074187,-0.4964267,86,1207
kanikani,-0.89767987,-3.9756653,86,1208
kaitohutohu,0.7303515,-3.1517785,86,1209
moanaatoi,2.2574077,2.9579368,85,1210
pōtitia,0.45618615,-3.3311691,85,1211
riu,2.468364,2.9658258,85,1212
hurihia,-0.5951945,-0.5120321,85,1213
pouaka_whakaata,-1.5555594,-3.6501012,85,1214
kauhau,-0.52828616,-3.260842,85,1215
tutū,0.2558012,0.16671123,85,1216
hiko,-2.0257056,1.4171808,85,1217
whakatuwheratanga,0.654705,-2.0122736,85,1218
puoro,-0.88425726,-3.9087033,85,1219
tē,-1.8719425,0.15634379,84,1220
mira,-1.8767316000000005,2.5933046,84,1221
hūnuku,0.09401482,-0.055380408,84,1222
ūnga,-0.23428687,0.5215964,84,1223
tāraia,0.5705198,1.773752,84,1224
whakaara,-1.4178543,-0.7542717,84,1225
kūiti,2.4048232999999994,2.033977,84,1226
kahurangi,-0.17990495,2.4239657,84,1227
whati,0.6205176,0.9085844,84,1228
whakaarotia,-1.1219443,-0.6876736999999999,84,1229
wawao,0.38248688,0.07170734599999999,84,1230
takutai_moana,1.9673227,2.9096324,84,1231
pūmau_tonu,-1.6469436999999998,-1.3964702,84,1232
wī_tako,2.061117,-1.5059112,84,1233
taonga_puoro,-2.3464787,-2.4366617,84,1234
kaumoana,-0.13934779,1.5918463,83,1235
parāoa,-1.3422362,3.1669693,83,1236
tua,1.4031403,2.9787192000000005,83,1237
tukutuku,-0.30884,2.8563542,83,1238
whakatauria,-3.1772256000000003,-0.51213247,83,1239
aho,-0.74173635,2.8056884,83,1240
tarawera,2.1025517,3.1309643,83,1241
panaia,1.257292,0.37238196,83,1242
huihuinga,0.25793853,-2.2007143,83,1243
whakatuwheratia,-0.24129477,-1.4773585,83,1244
kara,0.16885373,-2.0006366,83,1245
pana,0.4215474,0.51674753,82,1246
hauhake,-1.6828629000000002,2.4992535,82,1247
hīnaki,-0.94742244,3.1626678,82,1248
whakawātea,-2.6469355,-0.37526923,82,1249
paki,-0.36296216,0.7247359,82,1250
pari,1.2488780000000002,2.7320523,82,1251
koutou,-1.2417666,0.87937987,82,1252
nene,2.4901285,-0.9933693,82,1253
ipu,-0.8550066999999999,2.6681378,82,1254
tokowhitu,4.5674800000000015,-1.5757593,82,1255
roroa,4.2099304,0.3012801,82,1256
kōhanga_reo,-0.6418275,-2.8195689,82,1257
āpiti_atu,-0.6597331999999999,-1.1276157,82,1258
whakapau_kaha,-2.6612384,-1.8669883000000005,81,1259
mahinga_kai,1.0704767,3.122122,81,1260
taiaha,-0.4476624,2.4143057,81,1261
whanaungatanga,-2.0096211,-2.5407708,81,1262
huinga,0.21966861,-2.707457,81,1263
tahiti,-0.109540835,1.400049,81,1264
pitihana,-3.8842282,-1.922914,81,1265
tūmatauenga,2.3509703,0.18681127,81,1266
kawakawa,0.67236465,2.156764,81,1267
makawe,-0.73263866,2.4943488,81,1268
ngāti_hine,3.912411,0.17307,81,1269
īhāia,2.437489,-1.6232253,81,1270
ngāti_hauā,3.2159579,0.028787984,81,1271
whānauaapanui,4.118419,-0.059301699999999985,81,1272
rāpata,2.0225964,-1.4851122,81,1273
kuini_wikitōria,1.3451174,-2.2564354,81,1274
ratonga,-3.1235833,-1.4257143,81,1275
momoho,-2.2607903,-1.1772792,81,1276
wharepōuri,2.591208,-0.85010827,81,1277
wētahi,0.45336452,-0.88372624,81,1278
hēni,3.2165713,-2.8452885,81,1279
taingākawa,1.3404748,-2.399085,81,1280
kirikiri,-1.0019062,3.5100765,80,1281
kiwi,-1.1002157,2.913982,80,1282
kiko,-1.7158803,2.4498272,80,1283
whakamāori,-2.001198,-4.0408620000000015,80,1284
waitaua,1.2233684,0.14027609,80,1285
kuki,-0.06792647,1.467434,80,1286
pūhia,0.81920713,0.77400607,80,1287
pēneti,1.1694908000000002,-2.167485,80,1288
mamae,-2.0426693,-0.35647047,80,1289
kohi,-1.985395,1.9317861,80,1290
meiha,1.7125516,-1.5032059,80,1291
takawaenga,0.5646923,-3.0916145,80,1292
kaiāwhina,0.20383242,-2.9438913,80,1293
waimarie,0.32841203,-1.3672634,80,1294
manene,-1.7698196,0.45704702,80,1295
ririki,-2.2399626,0.5587686,79,1296
ingarihi,-1.8920889,-3.4719832000000004,79,1297
tai_poutini,1.8320894,3.041819,79,1298
whakarere,-1.2868438,1.2811981,79,1299
pahi,0.59788215,1.5003632,79,1300
rerewē,-2.47626,1.8365573,79,1301
iwa,-3.1842823,1.1482259,79,1302
patupaiarehe,-1.0740782,1.7207053,79,1303
katorika,1.8911513,-2.9035375,79,1304
tokoono,4.562089,-1.5603656,79,1305
whakaminenga,0.37900653,-2.0677830000000004,79,1306
mahana,-1.172496,1.8837297,78,1307
kua_oti_kē,-1.5074379999999998,-0.82267755,78,1308
māui_pōmare,1.1738069,-3.2595265,78,1309
reka,-1.748471,2.3957080000000004,78,1310
huakina,1.2481526,0.31055215,78,1311
rangiātea,2.3311586,1.5150757,78,1312
tākaro_whutupaoro,0.53859806,-4.3422956,78,1313
kani,-0.06207348,2.268001,78,1314
īnia,-0.63933647,-3.9776464,78,1315
meri,3.7514024,-2.009431,78,1316
taro,-1.4734018999999998,2.596722,77,1317
pātaka,0.015729599,2.9836786,77,1318
tahua,-3.6504998,-0.7062075,77,1319
ritenga,-2.1566496,-1.6683424999999998,77,1320
tamatekapua,3.3956237,0.81008995,77,1321
ea,-1.911386,-0.45411023,77,1322
kotahi_anake,-2.0578353,0.3412664,77,1323
noatia,-1.1468389,-0.5061850999999999,77,1324
reanga,-1.668253,-2.5326068,77,1325
whakamanahia,-3.4153922,-2.2850633,77,1326
hangā,-0.46750554,-1.5925098999999998,77,1327
ope_hōia,1.0561975,-1.0515007,77,1328
taihoa_ake,0.43880704,-1.6386054,77,1329
matau,-0.24670541,2.3861477000000004,76,1330
kaitiakitanga,-3.0914466,-1.5577176,76,1331
hōhonu,-2.0622907,-0.41370127,76,1332
orokohanga,-1.9088407,-2.6969974,76,1333
wahapū,1.598036,3.07524,76,1334
mokomoko,-0.36143434,2.0163395,76,1335
papanga,-1.1850986,3.0068264,76,1336
kaiwhakairo,-1.2111735,-3.2248828,76,1337
parata,2.9902322,-2.5381162,76,1338
tāmati,3.446543,-2.204002,76,1339
āwhinatia,-0.5203183,-1.0650046999999998,76,1340
whakamaumaharatanga,0.2787857,-2.011101,76,1341
māero,1.2470603,2.8566496,76,1342
hohou,0.9042153,-0.3074981,76,1343
piripi,2.5261483,-1.5666294,76,1344
whatuiāpiti,3.9660316,-0.14244056,76,1345
āpirana,2.6462104,-3.0462208,76,1346
māuiui,0.15473583,0.6112272,76,1347
mātaatua,3.480603,1.0628043,76,1348
hawaii,-0.12483236,1.4007889999999998,75,1349
toenga,-3.5552115,-0.18203564,75,1350
taunaha,0.08890486,1.5695148,75,1351
arataki,-0.29321855,-0.74411416,75,1352
punga,2.8125765,0.21755822,75,1353
taha_raki,2.1833002999999995,2.823077,75,1354
ōtepoti,1.9534775,1.7951039,75,1355
rewi,1.7100159,-1.5610301000000002,75,1356
hira,3.9224968,-1.946278,75,1357
teira,2.166803,-1.6095672,75,1358
puia,0.71183157,3.1822906000000004,74,1359
hemo,0.31626022,0.64746624,74,1360
tūhawaiki,2.3978264,-1.0198848,74,1361
wī_pere,2.2655525,-2.1611338,74,1362
whakawā,-3.8535647000000006,-1.7185874,74,1363
aitangaamāhaki,4.1657305,-0.08481583,74,1364
tāreha,2.4065874,-1.8918848,74,1365
pōkiha,2.1268554,-1.4312156,74,1366
hokihoki,0.095202364,-0.05368912,74,1367
muriwhenua,3.9062753,0.6509705,74,1368
titoa,-0.8736458,-3.6643915,74,1369
tohi,2.725676,-0.39903727,74,1370
tino_rangatiratanga,-2.4894824,-1.8609658,74,1371
hinganga,0.9605713,0.10011446,74,1372
manaakitia,-0.92411464,-0.36921588,73,1373
kirikiriroa,2.2324080000000004,1.7352474999999998,73,1374
mutunga_iho,-1.6867831000000002,-1.00636,73,1375
poroporoaki,-0.90389144,-3.5697927000000003,73,1376
tōia,0.40327513,1.6637037,73,1377
pōtiki,3.9608939,-1.836666,73,1378
whakatakariri,1.9787682,-0.9078063,73,1379
waikaremoana,2.564605,3.0676615000000003,73,1380
pouaru,3.975327,-1.8092374,73,1381
whakakore,-3.1155844,-1.8027956000000005,73,1382
wātene,0.3014948,-2.945443,73,1383
and,-1.6777137999999998,-4.716714,73,1384
hētana,1.0859932,-2.877408,73,1385
tuawhā,1.1403481000000002,-2.412175,73,1386
tukunga,-4.003985,-1.9608548,73,1387
wahine_tuarua,3.9036756,-1.8254322,73,1388
mau_herehere,1.5109466,0.15411256,73,1389
hora,-1.7374923,0.24903505,72,1390
heketea,-3.6278307,-0.17224501,72,1391
repo,-1.6135135,3.4202716,72,1392
kūpapa,1.5964442,-0.85983354,72,1393
heamana,0.39227808,-3.2308528,72,1394
māhunga,-0.6301051,2.3997035,72,1395
ngaio,-1.3209118999999998,-2.836071,72,1396
toroa,3.062543,0.25449538,72,1397
aupōuri,4.040449,0.25816712,72,1398
ao_mārama,-0.13624291,-0.30987796,72,1399
tūhono,-0.34071857,-0.99946135,72,1400
kaiwaiata,-0.90427595,-3.8928058,72,1401
paratene,3.2330816,-2.421845,72,1402
hoa_rangatira,3.2481408,-2.1563432,72,1403
maria,3.2757797,-2.8074272,72,1404
taonui,2.0733938000000003,-1.6208448,72,1405
urunga,-0.42567268,0.19781429,72,1406
kererū,-1.1941198,2.8122365,71,1407
nanao,-1.688563,2.2912443,71,1408
niho,-0.81717414,2.2821937,71,1409
mura,0.6328083000000001,0.45815033,71,1410
hato,2.492557,-2.8568082,71,1411
toronga,1.0493226999999998,-2.0706441000000004,71,1412
kaiwhakamārama_reo,0.041948605,-2.940066,71,1413
huaki,1.003594,0.08063894,70,1414
whakatuwhera,0.31681463,-1.8036115,70,1415
otinga,-0.53858584,0.23812447,70,1416
taro_ake,0.2291428,-0.81836116,70,1417
kati,-0.5310125,-0.18408969,70,1418
whakatetonga,1.9773589,3.0246682000000003,70,1419
whanonga,-1.9604815,-2.1750503,70,1420
whakawhanake,-3.0783331,-1.3894001,70,1421
mātotoru,-2.442051,1.0420483,70,1422
hiwi,0.90103215,2.4953752,70,1423
āhia,-0.36684552,1.4241706,70,1424
mauhere,1.4450922,0.14017592,70,1425
kauri,-0.8972808000000001,3.2106965,70,1426
mētara,0.23795949,-2.4823835,70,1427
mīhini,-2.4309978,1.7937337,70,1428
pakihi,-3.135001700000001,-1.0675521,70,1429
kānara,1.6947929,-1.4285649,70,1430
kākano,-1.7265162,2.6434142999999994,69,1431
kākā,-0.9631665,2.7163527000000003,69,1432
wehea,-3.3420513,-0.23656937,69,1433
taringa,-0.8277356,2.0042484,69,1434
whakairotia,-0.2145226,2.7990289,69,1435
hauāuru,2.2884398,2.789213,69,1436
whakamōhio,-1.8961178,-1.5527036,69,1437
amorangi,3.649398,-0.5760974,69,1438
kōrerohia,-1.2219018,-0.6481363,69,1439
ārahina,1.1850288999999998,0.22112288,69,1440
pūtiki,2.5136187000000003,1.8540645,69,1441
puea_hērangi,1.7042563000000002,-2.4725795,68,1442
puketapu,2.6409705000000003,1.7991496,68,1443
whakatā,-2.6611357000000004,0.9709946,68,1444
kōawa,1.4065081,3.113547,68,1445
waitohu,-2.1232665,-3.6463623,68,1446
kua_oti,-2.8741841,-1.4628543,68,1447
tikanga_tuku_iho,-1.8274074,-2.7226607999999994,68,1448
taha_wairua,-1.5678624,-2.537967,68,1449
oma,0.6062411999999999,0.4325977,68,1450
tatū_rawa,-0.22456911,0.18798314,68,1451
ekenga,-0.2762358,0.14658602,68,1452
pita,2.707104,-2.5027466,68,1453
tīma_whutupaoro,0.5273593000000001,-4.355928,68,1454
iriiri,2.3462970000000003,-2.2042754,68,1455
purei,0.49548942,-4.3899374,68,1456
ngāti_māmoe,4.030882,0.5637289000000001,68,1457
whakahaerea,-0.41267383,-1.6900663,68,1458
kiromita,1.2011365,2.8472204,67,1459
haurua,-3.034615,0.5569715999999999,67,1460
tātou,-1.4085765,0.6929033,67,1461
kohia,-1.9502593,1.9313035,67,1462
kāpene_kuki,-0.05103854,1.5526912,67,1463
mokoia,1.8266369,0.98460436,67,1464
aronga,-2.6588511,-1.8731226000000003,67,1465
taina,3.6436777,-2.104321,67,1466
waiariki,2.45877,2.663603,67,1467
torotoro,0.17065665,-0.26094484,67,1468
hura,2.9893916000000003,0.44511855,67,1469
ruru,0.03335181,1.2469698,67,1470
turakina,-0.5305751999999999,-0.3446961,67,1471
amuamu,-1.9008042,-1.4159583,67,1472
huata,2.5437324,-2.9721453,67,1473
hurinui,-1.4689715,-4.344686,67,1474
kōhuru,-1.9092247,-0.72729987,67,1475
maungārongo,1.0477041,-0.7315307,67,1476
tomoana,1.9922146,-2.5835743,67,1477
tautāwhi,-2.0831544,-1.6719077000000002,67,1478
pirihi,2.000963,-2.9898598,67,1479
ūpokoiri,3.889479,0.025529878,67,1480
tahataha,1.3541451999999998,3.1996028,66,1481
tuanui,-0.08454754,3.0885515,66,1482
huri_noa,-1.1938456,0.41919205,66,1483
matua_kēkē,3.8948154,-1.9219124,66,1484
koroni,0.1176885,-2.7508468999999995,66,1485
huihui,0.22204083,-0.87075824,66,1486
whakahoahoa,-1.3291956,-1.842824,66,1487
ō_mua,-1.7140663,0.83173704,66,1488
tiuka,1.2374111,-2.3163452,66,1489
tūrongo,3.1832395,-0.34316513,66,1490
whakahaua,-0.2929705,-0.6882185000000001,66,1491
rāhiri,3.5685642,0.5660225,66,1492
hāora,-2.7051983,1.0480312,66,1493
kae,2.6342409,-0.12992364,66,1494
whare_tapere,-1.065516,-3.8639517,66,1495
tohunga_whakairo,2.49716,-2.5896044,66,1496
whakamīharo,-1.3575937,-2.4151485,66,1497
whakawahia,1.6467248,-2.4065306,66,1498
pāriha,0.4323800999999999,-2.833486,66,1499
nēpia,0.6494047,-4.304239,66,1500
tūtata,1.395891,3.0634558,65,1501
tokoiti,-2.1744263,-0.54653925,65,1502
poupou,0.027336322000000003,2.9395127,65,1503
mauī,-0.044559386,1.9682091,65,1504
whakapaipai,-0.42967007,2.8296301,65,1505
no,-0.94566864,0.7185786,65,1506
mōkau,2.279367,2.6664457,65,1507
nukutaurua,2.268638,0.41387376,65,1508
whatanui,3.9841797,0.47394362,65,1509
whatahoro,-1.4266207,-4.367232,65,1510
hiahiatia,-2.252518,0.0042132842,65,1511
tuhituhinga,-1.8797885,-3.980636,65,1512
pāho,-1.6188587,-3.6630998,65,1513
rori,-2.48308,1.8965248,65,1514
tūao,0.8986516999999999,-1.242255,65,1515
hautū,-0.3571011,-0.9850914,65,1516
pānuitia,-3.2834044,-2.4781141,65,1517
rāwiri,3.1174793,-2.1492121,65,1518
ruarua_nei,-2.951218,1.0720905,65,1519
kaiwhakamāori,0.21223345,-2.9520319,65,1520
tiakitai,2.668821,-1.1442294,65,1521
mamaku,1.7386264,0.4200304,64,1522
makere,-0.78125495,-0.13922822,64,1523
rotoiti,2.1261349,1.8815655,64,1524
rēinga,2.2568223,2.915919,64,1525
tātahi,-1.3449634,3.2810087,64,1526
whakatangi,-0.7501768,-3.690295,64,1527
rautaki,-3.0454755,-1.7880758999999995,64,1528
tomo,2.4770074,-0.36329922,64,1529
takea_mai,-2.0719619,-2.5585775,64,1530
manatū,-3.0845292,-1.5615286,64,1531
tuki,1.7436474999999998,0.608692,64,1532
maioro,0.70704293,0.56812584,64,1533
kaitautoko,1.0540979,-2.1665487,64,1534
keri,-1.8246143,2.9915812,63,1535
takere,-0.84111214,3.2710009,63,1536
kokoraho,-3.8111453,-1.2145222,63,1537
hiku,0.026495075,1.7971153000000002,63,1538
haerea,-1.1513075000000002,0.5077207,63,1539
tahupōtiki,2.2107878,-2.8105736,63,1540
wawata,-1.8428653,-1.4091675,63,1541
rawakore,-2.241991,-0.38031614,63,1542
ngātoroirangi,3.110301,0.7601906999999999,63,1543
tāhuna,1.8250426,3.1036985,63,1544
kōrerorero,-2.5921302,-1.801926,63,1545
whakawhānau,-1.5815699,2.186171,63,1546
pārekareka,-1.2603723999999998,-2.5604699,63,1547
rō,-2.6245553,1.185384,63,1548
horowhenua,2.4169981,2.567768,63,1549
ngāti_pāoa,4.101353,0.40946832,63,1550
rohe_pōti,0.73977894,-3.4892669,63,1551
roera,1.1592323,-2.512962,63,1552
taiopenga,-1.1425363000000002,-3.8031006,63,1553
whakatūtū,-2.2025588,-1.2929138,63,1554
hōnore,0.14833114,-2.473684,63,1555
parore,2.3847764,-1.8579508,63,1556
uwhi,-1.3455317,2.4166753,62,1557
wawe,-1.9640913,-0.2342873,62,1558
hao,-0.5125062,1.2819778,62,1559
nekeneke,-1.9005711,0.59740704,62,1560
kaitā,-2.065992,1.1391448,62,1561
taitamariki,-0.04748791,-1.5953594,62,1562
